strategy_id,version,symbol,open_time,close_time,side,lots,entry_price,exit_price,commission,swap,profit,balance_after
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.19 03:15:00,2019.09.19 12:00:00,sell,0.13,119.596,119.447,-0.62,0.00,17.32,9 792.64
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.20 03:15:00,2019.09.20 12:00:00,sell,0.13,119.315,119.240,-0.62,0.00,8.41,9 801.05
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.23 03:15:00,2019.09.23 12:00:00,sell,0.13,118.623,117.857,-0.62,0.00,92.14,9 893.19
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.24 03:15:00,2019.09.24 12:00:00,sell,0.13,118.329,118.337,-0.62,0.00,-1.59,9 891.60
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.25 03:15:00,2019.09.25 12:00:00,sell,0.13,118.005,118.068,-0.62,0.00,-8.25,9 883.35
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.26 03:15:00,2019.09.26 12:00:00,sell,0.13,117.876,117.724,-0.61,0.00,17.75,9 901.10
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.27 03:15:00,2019.09.27 12:00:00,sell,0.13,117.671,117.888,-0.61,0.00,-26.75,9 874.35
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2019.09.30 03:15:00,2019.09.30 12:00:00,sell,0.13,118.118,117.978,-0.62,0.00,16.25,9 890.60
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.17 03:15:00,2020.03.17 03:54:41,sell,0.13,118.631,119.031,-0.55,0.00,-49.35,9 841.25
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.18 03:15:00,2020.03.18 12:00:00,sell,0.13,118.369,118.046,-0.55,0.00,38.49,9 879.74
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.19 03:15:00,2020.03.19 05:08:21,sell,0.13,118.532,118.948,-0.53,0.00,-50.13,9 829.61
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.20 03:15:00,2020.03.20 12:00:00,sell,0.13,118.529,118.561,-0.52,0.00,-4.30,9 825.31
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.23 03:15:00,2020.03.23 12:00:00,sell,0.13,118.060,117.981,-0.52,0.00,8.80,9 834.11
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.24 03:15:00,2020.03.24 09:50:42,sell,0.13,119.397,119.805,-0.53,0.00,-48.64,9 785.47
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.25 03:15:00,2020.03.25 08:00:05,sell,0.13,119.985,120.392,-0.54,0.00,-48.06,9 737.41
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.26 03:15:00,2020.03.26 03:54:42,sell,0.13,120.641,121.041,-0.54,0.00,-47.50,9 689.91
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.27 03:15:00,2020.03.27 12:00:00,sell,0.13,120.637,119.935,-0.55,0.00,83.24,9 773.15
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.30 03:15:00,2020.03.30 12:00:00,sell,0.13,119.637,119.382,-0.56,0.00,30.24,9 803.39
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.03.31 03:15:00,2020.03.31 03:55:39,sell,0.13,119.187,119.587,-0.56,0.00,-48.43,9 754.96
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.16 03:15:00,2020.09.16 12:00:00,sell,0.12,124.609,124.823,-0.61,0.00,-25.02,9 729.94
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.17 03:15:00,2020.09.17 12:00:00,sell,0.12,123.799,123.639,-0.61,0.00,17.72,9 747.66
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.18 03:15:00,2020.09.18 12:00:00,sell,0.12,124.285,123.904,-0.62,0.00,43.14,9 790.80
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.21 03:15:00,2020.09.21 12:00:00,sell,0.12,123.838,122.876,-0.61,0.00,110.26,9 901.06
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.22 03:15:00,2020.09.22 12:00:00,sell,0.12,123.242,122.796,-0.61,0.00,50.58,9 951.64
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.23 03:15:00,2020.09.23 12:00:00,sell,0.13,122.931,122.989,-0.65,0.00,-7.83,9 943.81
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.24 03:15:00,2020.09.24 12:00:00,sell,0.13,122.979,122.802,-0.64,0.00,21.20,9 965.01
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.25 03:15:00,2020.09.25 12:00:00,sell,0.13,123.107,122.898,-0.64,0.00,25.13,9 990.14
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.28 03:15:00,2020.09.28 12:00:00,sell,0.13,122.676,122.617,-0.64,0.00,6.64,9 996.78
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.29 03:15:00,2020.09.29 12:00:00,sell,0.13,123.104,123.461,-0.65,0.00,-44.57,9 952.21
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2020.09.30 03:15:00,2020.09.30 12:00:00,sell,0.13,124.182,123.727,-0.65,0.00,55.33,10 007.54
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.17 03:15:00,2021.03.17 12:00:00,sell,0.13,129.832,129.852,-0.70,0.00,-3.08,10 004.46
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.18 03:15:00,2021.03.18 12:00:00,sell,0.13,130.528,130.347,-0.71,0.00,20.86,10 025.32
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.19 03:15:00,2021.03.19 12:00:00,sell,0.13,129.862,129.539,-0.71,0.00,37.94,10 063.26
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.22 03:15:00,2021.03.22 12:00:00,sell,0.13,129.395,129.345,-0.70,0.00,5.28,10 068.54
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.23 03:15:00,2021.03.23 12:00:00,sell,0.13,129.877,129.406,-0.70,0.00,55.60,10 124.14
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.24 03:15:00,2021.03.24 12:00:00,sell,0.13,128.573,128.481,-0.69,0.00,10.32,10 134.46
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.25 03:15:00,2021.03.25 12:00:00,sell,0.13,128.594,128.826,-0.69,0.00,-28.33,10 106.13
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.26 03:15:00,2021.03.26 11:42:37,sell,0.13,128.568,128.968,-0.69,0.00,-48.20,10 057.93
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.29 03:15:00,2021.03.29 12:00:00,sell,0.13,129.295,129.004,-0.69,0.00,33.82,10 091.75
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.30 03:15:00,2021.03.30 12:00:00,sell,0.13,129.213,129.503,-0.69,0.00,-34.88,10 056.87
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.03.31 03:15:00,2021.03.31 06:07:40,sell,0.13,129.467,129.867,-0.69,0.00,-47.56,10 009.31
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.16 03:15:00,2021.09.16 12:00:00,sell,0.13,129.287,128.773,-0.67,0.00,60.42,10 069.73
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.17 03:15:00,2021.09.17 10:38:04,sell,0.13,129.063,129.464,-0.66,0.00,-48.09,10 021.64
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.20 03:15:00,2021.09.20 12:00:00,sell,0.13,129.003,128.429,-0.66,0.00,67.37,10 089.01
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.21 03:15:00,2021.09.21 12:00:00,sell,0.13,128.382,128.556,-0.66,0.00,-21.31,10 067.70
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.22 03:15:00,2021.09.22 04:29:46,sell,0.13,127.976,128.377,-0.66,0.00,-48.28,10 019.42
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.23 03:15:00,2021.09.23 10:05:41,sell,0.13,128.396,128.796,-0.66,0.00,-47.97,9 971.45
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.24 03:15:00,2021.09.24 12:00:00,sell,0.13,129.592,129.593,-0.67,0.00,-0.79,9 970.66
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.27 03:15:00,2021.09.27 12:00:00,sell,0.13,129.801,129.650,-0.66,0.00,17.04,9 987.70
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.28 03:15:00,2021.09.28 12:00:00,sell,0.13,129.818,129.986,-0.66,0.00,-20.28,9 967.42
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.29 03:15:00,2021.09.29 12:00:00,sell,0.13,130.381,129.841,-0.66,0.00,62.40,10 029.82
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2021.09.30 03:15:00,2021.09.30 12:00:00,sell,0.14,129.801,129.905,-0.70,0.00,-13.71,10 016.11
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.17 03:15:00,2022.03.17 12:00:00,sell,0.14,131.235,131.179,-0.72,0.00,5.89,10 022.00
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.18 03:15:00,2022.03.18 12:00:00,sell,0.14,131.809,131.561,-0.72,0.00,28.49,10 050.49
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.21 03:15:00,2022.03.21 12:00:00,sell,0.14,131.663,131.801,-0.73,0.00,-16.94,10 033.55
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.22 03:15:00,2022.03.22 07:22:21,sell,0.15,131.760,132.165,-0.78,0.00,-51.28,9 982.27
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.23 03:15:00,2022.03.23 12:00:00,sell,0.15,133.676,133.189,-0.78,0.00,59.64,10 041.91
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.24 03:15:00,2022.03.24 12:00:00,sell,0.15,133.442,133.514,-0.79,0.00,-9.67,10 032.24
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.25 03:15:00,2022.03.25 12:00:00,sell,0.15,134.289,133.853,-0.79,0.00,53.03,10 085.27
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.28 03:15:00,2022.03.28 04:13:41,sell,0.15,134.149,134.549,-0.79,0.00,-49.72,10 035.55
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.29 03:15:00,2022.03.29 03:53:37,sell,0.15,135.739,136.139,-0.79,0.00,-49.15,9 986.40
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.30 03:15:00,2022.03.30 12:00:00,sell,0.15,136.203,135.677,-0.79,0.00,64.09,10 050.49
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.03.31 03:15:00,2022.03.31 03:53:43,sell,0.15,136.353,136.773,-0.79,0.00,-52.25,9 998.24
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.09.16 03:15:00,2022.09.16 10:01:44,sell,0.17,143.112,143.517,-0.80,0.00,-48.76,9 949.48
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.09.19 03:15:00,2022.09.19 12:00:00,sell,0.17,143.084,143.130,-0.80,0.00,-6.25,9 943.23
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.09.20 03:15:00,2022.09.20 12:00:00,sell,0.17,143.743,143.804,-0.80,0.00,-8.02,9 935.21
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.09.21 03:15:00,2022.09.21 07:41:16,sell,0.17,143.107,143.509,-0.80,0.00,-48.26,9 886.95
day_trading/yen_fiscal_repatriation,v1,EURJPY.r,2022.09.22 03:15:00,2022.09.22 05:51:08,sell,0.17,141.703,142.113,-0.79,0.00,-48.95,9 838.00
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.18 03:15:00,2017.09.18 09:22:31,sell,0.13,150.942,151.342,-0.73,0.00,-47.47,9 952.53
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.19 03:15:00,2017.09.19 07:49:41,sell,0.13,150.743,151.144,-0.73,0.00,-47.42,9 905.11
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.20 03:15:00,2017.09.20 11:30:38,sell,0.13,150.799,151.200,-0.73,0.00,-47.51,9 857.60
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.21 03:15:00,2017.09.21 12:00:00,sell,0.13,151.911,151.524,-0.73,0.00,44.06,9 901.66
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.22 03:15:00,2017.09.22 12:00:00,sell,0.13,152.724,152.027,-0.72,0.00,80.15,9 981.81
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.25 03:15:00,2017.09.25 12:00:00,sell,0.14,152.031,151.755,-0.78,0.00,33.68,10 015.49
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.26 03:15:00,2017.09.26 12:00:00,sell,0.13,150.547,150.699,-0.72,0.00,-18.41,9 997.08
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.27 03:15:00,2017.09.27 12:00:00,sell,0.14,151.155,151.207,-0.77,0.00,-7.22,9 989.86
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.28 03:15:00,2017.09.28 12:00:00,sell,0.14,151.168,150.691,-0.77,0.00,58.44,10 048.30
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2017.09.29 03:15:00,2017.09.29 12:00:00,sell,0.14,151.126,150.517,-0.77,0.00,74.98,10 123.28
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.19 03:15:00,2018.03.19 12:00:00,sell,0.13,147.879,147.711,-0.70,0.00,19.92,10 143.20
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.20 03:15:00,2018.03.20 04:32:40,sell,0.13,148.666,149.066,-0.70,0.00,-49.68,10 093.52
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.21 03:15:00,2018.03.21 12:00:00,sell,0.13,149.137,149.189,-0.70,0.00,-7.06,10 086.46
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.22 03:15:00,2018.03.22 12:00:00,sell,0.13,149.972,149.850,-0.71,0.00,14.29,10 100.75
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.23 03:15:00,2018.03.23 12:00:00,sell,0.13,148.073,147.948,-0.70,0.00,14.79,10 115.54
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.26 03:15:00,2018.03.26 04:18:31,sell,0.13,148.296,148.696,-0.70,0.00,-50.22,10 065.32
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.27 03:15:00,2018.03.27 12:00:00,sell,0.13,150.230,149.358,-0.71,0.00,106.67,10 171.99
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.28 03:15:00,2018.03.28 12:00:00,sell,0.13,149.692,149.457,-0.70,0.00,28.24,10 200.23
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.29 03:15:00,2018.03.29 12:00:00,sell,0.13,150.334,149.726,-0.70,0.00,73.41,10 273.64
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.03.30 03:17:00,2018.03.30 12:00:00,sell,0.13,149.312,149.225,-0.70,0.00,9.95,10 283.59
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.09.17 03:15:00,2018.09.17 12:00:00,sell,0.14,146.390,146.710,-0.70,0.00,-40.71,10 242.88
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.09.18 03:15:00,2018.09.18 06:01:40,sell,0.14,146.922,147.322,-0.70,0.00,-50.70,10 192.18
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.09.19 03:15:00,2018.09.19 11:30:27,sell,0.14,147.741,148.142,-0.71,0.00,-50.66,10 141.52
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.09.20 03:15:00,2018.09.20 11:03:35,sell,0.14,147.563,147.964,-0.71,0.00,-50.74,10 090.78
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.09.21 03:15:00,2018.09.21 06:47:36,sell,0.14,149.261,149.663,-0.71,0.00,-50.63,10 040.15
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2018.09.24 03:15:00,2018.09.24 11:02:36,sell,0.14,147.263,147.663,-0.71,0.00,-50.45,9 989.70
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.18 03:15:00,2019.03.18 12:00:00,sell,0.13,148.230,147.906,-0.64,0.00,37.13,10 026.83
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.19 03:15:00,2019.03.19 12:00:00,sell,0.13,147.611,147.583,-0.65,0.00,2.62,10 029.45
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.20 03:15:00,2019.03.20 12:00:00,sell,0.13,147.915,147.559,-0.64,0.00,40.83,10 070.28
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.21 03:15:00,2019.03.21 12:00:00,sell,0.13,146.168,145.380,-0.65,0.00,92.09,10 162.37
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.22 03:15:00,2019.03.22 12:00:00,sell,0.14,145.526,144.843,-0.70,0.00,85.82,10 248.19
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.25 03:15:00,2019.03.25 12:00:00,sell,0.14,145.281,145.466,-0.69,0.00,-24.21,10 223.98
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.26 03:15:00,2019.03.26 12:00:00,sell,0.14,145.319,145.255,-0.70,0.00,7.43,10 231.41
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.27 03:15:00,2019.03.27 12:00:00,sell,0.14,145.914,145.866,-0.70,0.00,5.38,10 236.79
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.28 03:15:00,2019.03.28 12:00:00,sell,0.14,145.361,145.039,-0.69,0.00,40.19,10 276.98
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.03.29 03:15:00,2019.03.29 03:52:39,sell,0.14,144.490,144.892,-0.69,0.00,-51.44,10 225.54
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.16 03:15:00,2019.09.16 12:00:00,sell,0.13,134.454,133.972,-0.63,0.00,57.49,10 283.03
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.17 03:15:00,2019.09.17 12:00:00,sell,0.13,134.278,134.162,-0.62,0.00,13.32,10 296.35
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.18 03:15:00,2019.09.18 12:00:00,sell,0.13,135.141,134.721,-0.62,0.00,49.83,10 346.18
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.19 03:15:00,2019.09.19 12:00:00,sell,0.14,135.211,134.953,-0.67,0.00,32.77,10 378.95
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.20 03:15:00,2019.09.20 09:05:18,sell,0.14,135.246,135.648,-0.67,0.00,-52.84,10 326.11
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.23 03:15:00,2019.09.23 12:00:00,sell,0.13,134.239,133.514,-0.62,0.00,87.17,10 413.28
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.24 03:15:00,2019.09.24 12:00:00,sell,0.14,133.859,133.776,-0.66,0.00,10.14,10 423.42
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.25 03:15:00,2019.09.25 12:00:00,sell,0.13,133.726,133.439,-0.62,0.00,34.15,10 457.57
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.26 03:15:00,2019.09.26 12:00:00,sell,0.14,133.039,132.659,-0.66,0.00,48.78,10 506.35
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.27 03:15:00,2019.09.27 12:00:00,sell,0.14,132.832,132.578,-0.66,0.00,32.29,10 538.64
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2019.09.30 03:15:00,2019.09.30 12:00:00,sell,0.14,132.713,133.024,-0.66,0.00,-41.01,10 497.63
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.17 03:15:00,2020.03.17 04:01:40,sell,0.13,130.233,130.633,-0.55,0.00,-49.31,10 448.32
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.18 03:15:00,2020.03.18 12:00:00,sell,0.14,130.266,129.296,-0.59,0.00,125.67,10 573.99
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.19 03:15:00,2020.03.19 10:26:41,sell,0.14,125.808,126.209,-0.57,0.00,-52.00,10 521.99
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.20 03:15:00,2020.03.20 03:26:54,sell,0.14,127.808,128.209,-0.56,0.00,-50.99,10 471.00
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.23 03:21:38,2020.03.23 09:52:32,sell,0.14,128.348,128.749,-0.56,0.00,-51.53,10 419.47
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.24 03:15:00,2020.03.24 09:49:31,sell,0.14,128.479,128.879,-0.58,0.00,-51.35,10 368.12
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.25 03:15:00,2020.03.25 07:58:39,sell,0.14,130.933,131.333,-0.58,0.00,-50.88,10 317.24
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.03.26 03:15:00,2020.03.26 10:59:19,sell,0.14,131.244,131.647,-0.58,0.00,-51.66,10 265.58
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.16 03:15:00,2020.09.16 12:00:00,sell,0.13,135.623,135.812,-0.66,0.00,-24.02,10 241.56
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.17 03:15:00,2020.09.17 12:00:00,sell,0.13,135.959,135.744,-0.66,0.00,26.02,10 267.58
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.18 03:15:00,2020.09.18 12:00:00,sell,0.13,136.130,135.675,-0.67,0.00,55.95,10 323.53
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.21 03:15:00,2020.09.21 12:00:00,sell,0.13,135.199,133.735,-0.66,0.00,182.13,10 505.66
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.22 03:15:00,2020.09.22 12:00:00,sell,0.13,134.240,134.078,-0.66,0.00,19.48,10 525.14
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.23 03:15:00,2020.09.23 12:00:00,sell,0.13,133.841,133.497,-0.65,0.00,41.91,10 567.05
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.24 03:15:00,2020.09.24 12:00:00,sell,0.13,134.112,134.176,-0.64,0.00,-8.54,10 558.51
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.25 03:15:00,2020.09.25 12:00:00,sell,0.13,134.547,134.592,-0.64,0.00,-6.19,10 552.32
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.28 03:15:00,2020.09.28 11:26:04,sell,0.13,134.583,134.983,-0.64,0.00,-49.96,10 502.36
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.29 03:15:00,2020.09.29 11:34:20,sell,0.13,135.667,136.068,-0.65,0.00,-49.99,10 452.37
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2020.09.30 03:15:00,2020.09.30 12:00:00,sell,0.13,136.017,135.455,-0.65,0.00,68.50,10 520.87
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.17 03:15:00,2021.03.17 12:00:00,sell,0.14,151.628,151.681,-0.76,0.00,-7.56,10 513.31
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.18 03:15:00,2021.03.18 12:00:00,sell,0.14,152.202,152.265,-0.77,0.00,-8.85,10 504.46
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.19 03:15:00,2021.03.19 12:00:00,sell,0.14,151.667,151.578,-0.76,0.00,10.71,10 515.17
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.22 03:15:00,2021.03.22 12:00:00,sell,0.14,150.644,150.677,-0.76,0.00,-5.01,10 510.16
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.23 03:15:00,2021.03.23 12:00:00,sell,0.14,150.752,150.198,-0.76,0.00,70.56,10 580.72
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.24 03:15:00,2021.03.24 12:00:00,sell,0.14,149.056,148.762,-0.75,0.00,37.14,10 617.86
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.25 03:15:00,2021.03.25 11:18:59,sell,0.14,148.987,149.388,-0.74,0.00,-52.21,10 565.65
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.26 03:15:00,2021.03.26 10:50:38,sell,0.14,150.161,150.561,-0.74,0.00,-51.95,10 513.70
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.29 03:15:00,2021.03.29 11:30:32,sell,0.14,151.205,151.605,-0.75,0.00,-51.82,10 461.88
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.30 03:15:00,2021.03.30 09:40:17,sell,0.14,151.202,151.602,-0.75,0.00,-51.62,10 410.26
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.03.31 03:15:00,2021.03.31 06:06:40,sell,0.14,151.802,152.202,-0.75,0.00,-51.22,10 359.04
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.16 03:15:00,2021.09.16 12:00:00,sell,0.14,151.483,151.196,-0.72,0.00,36.01,10 395.05
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.17 03:15:00,2021.09.17 11:30:33,sell,0.14,151.349,151.749,-0.71,0.00,-51.66,10 343.39
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.20 03:15:00,2021.09.20 12:00:00,sell,0.14,150.979,149.980,-0.71,0.00,126.81,10 470.20
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.21 03:15:00,2021.09.21 09:25:34,sell,0.14,149.516,149.917,-0.71,0.00,-51.94,10 418.26
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.22 03:15:00,2021.09.22 04:09:32,sell,0.14,149.082,149.482,-0.71,0.00,-51.93,10 366.33
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.23 03:15:00,2021.09.23 09:47:03,sell,0.14,149.615,150.017,-0.71,0.00,-51.94,10 314.39
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.24 03:15:00,2021.09.24 12:00:00,sell,0.14,151.512,151.467,-0.72,0.00,4.99,10 319.38
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.27 03:15:00,2021.09.27 11:26:35,sell,0.14,151.406,151.806,-0.71,0.00,-51.23,10 268.15
day_trading/yen_fiscal_repatriation,v1,GBPJPY.r,2021.09.28 03:15:00,2021.09.28 08:16:40,sell,0.14,152.077,152.478,-0.71,0.00,-51.21,10 216.94
